"";"Antyk-Eneida";"Antyk-Iliada";"Antyk-Odyseja";"Antyk-TulaczkaOdyseusza";"Lem-Ananke";"Lem-Czlowiek z marsa";"Lem-Glos Pana";"Lem-Powrot z Gwiazd";"Sienkiewicz-Ogniem i Mieczem tom pierwszy";"Sienkiewicz-Pan Wolodyjowski";"Sienkiewicz-Potop tom drugi";"Sienkiewicz-Potop tom pierwszy";"Tolkien-DruzynaPierscienia";"Tolkien-DwieWieze";"Tolkien-Hobbit";"Tolkien-PowrotKrola";"Wiedzmin-Chrzest Ognia";"Wiedzmin-Czas Pogardy";"Wiedzmin-Krew Elfow";"Wiedzmin-Wieza Jaskolki"
"twierdz¹c";0;0;0;0;0;0;0;0;0;0;7,8603191871832e-05;0;0;0;0;0;0;0;0;0,000226675407361813
"twierdzenie";0;0;0;0;0;0,000328114319267063;0,000259970136223994;0;0;0;0;0;0;0;0;0;0;0;0;0,000280139774223767
"twierdziæ";1,36973172756104e-05;0;2,36694358360159e-05;0;0;7,45055897316154e-05;9,83865844646451e-05;6,98301546905922e-05;4,75162182611163e-05;2,69299062633794e-05;0,00010293925127121;6,46754936256005e-05;0;0;0;0;8,58804758285956e-05;0,000106775771281895;0,000105305778243109;2,12039705474674e-05
"twoi";0;7,24278873390963e-05;0,000198457431637225;0;0;0;0;0;0;0;0,000164399753363893;6,02527263135218e-05;0;0;0;0;0,000160015255105132;0;0;5,9261876293627e-05
"twoich";6,61186167985366e-05;0,000229338670669669;0,000152340328293407;0;0;0;0;8,42696629213483e-05;0;4,33313112054771e-05;0;0,000104065491882892;0;0;0;0;0,000184246890833717;0,000128854909372047;0,00016944126742068;0,00027294438758103
"twoim";3,80180493355108e-05;0,000269732448164269;0,000147817120886822;0;0;0;0;2,42274291081479e-05;0;0,000261611722582133;6,12249640043111e-05;2,99187066827413e-05;0;0;0;0;0,000198640367630139;0,000333410715842736;0,000219213744122523;0,000323693662188697
"twoimi";0;5,70629137304271e-05;5,21187796428801e-05;0;0;0;0;7,68810560159047e-05;0;0;0;0;0;0;0;0;0;0;0;0
"twoja";0,00012993905523835;0,000430219261042736;0,000308741346529621;0;0;0;0;2,07012807350058e-05;0,000225380356792295;0,000223535798559816;6,97520793304819e-05;5,11284580384492e-05;0;0;0;0;0,000271567238753093;0,000253231026257609;0,000218526672561674;0,000452588901227967
"twoj¹";7,60360986710215e-05;0,00043157191706283;0,000164241245429803;0;0;0;0;2,42274291081479e-05;6,59426183149253e-05;3,73731032260189e-05;0,000102041606673852;0;0;0;0;0;0,000198640367630139;0,000111136905280912;0,000219213744122523;0,000235413572500871
"twoje";0,000211150964762319;0,000614598944346765;0,000266640253821037;0;0;0;0;6,21038422050174e-05;0,000140862722995184;0,000127734742034181;0,000139504158660964;2,55642290192246e-05;0;0;0;0;0,000271567238753093;0,000348192661104212;0,000343399056882631;0,000125719139229991
"twojego";2,91346857136923e-05;0,000358290910548239;0,000176210089960992;0;0;0;0;3,71328116541394e-05;0;0;0;0;0;0;0;0;6,08902853471839e-05;0,000113557949908716;0,00013999323239795;9,02032135712973e-05
"twojej";1,62423819047937e-05;0,000261204551347375;0,000210505463542924;0;0;0;0;2,07012807350058e-05;8,45176337971107e-05;6,38673710170904e-05;6,97520793304819e-05;7,66926870576738e-05;0;0;0;0;0,00020367542906482;0,000189923269693207;9,36542882407175e-05;0,000150862967075989
"tworz¹c";6,67609888184497e-05;0;0;0;0;0,000181570841315082;0;0,000127632570744081;5,78987412680056e-05;0;7,16754139808697e-05;0;0;0;0;0;0;6,50533963074374e-05;6,41577995014088e-05;0
"tworz¹ca";0;0;0;0;0;0,000104115902065948;5,49951112641276e-05;4,87911683754552e-05;0;7,52649967140223e-05;4,10999383409731e-05;0;0;0;0;0;0;0;0;5,9261876293627e-05
"tworzyæ";1,13409554763793e-05;0;1,95975615199664e-05;0;5,36069562277069e-05;0,000154220815449787;6,5168841543789e-05;5,78172104303099e-05;3,93419605359347e-05;6,6891390869628e-05;3,65273654462466e-05;5,3549310340269e-05;0;0;0;0;4,7404253600162e-05;2,21017598500884e-05;4,35949652924775e-05;5,26686973213673e-05
"twój";0,000287643662787818;0,000453508739598855;0,000674578921326454;0,000280962195635746;0;0;0;8,72876933632402e-05;2,37581091305581e-05;0,000215439250107035;8,82336439467517e-05;6,46754936256005e-05;0;0;0;0;0,000229014602209588;0,00021355154256379;0,000223774778766607;0,000190835734927207
"twór";7,65638416752785e-05;0;0;0;0,000180952765305366;0,000728811314461634;0,000439960890113021;0;0;0;0;0;0;0;0;0;8,00076275525659e-05;0;3,67892064677046e-05;0
"twórca";4,40790778656911e-05;4,1697940121758e-05;0;0;0,000416710073966038;0;0,000506585612968592;0,000112359550561798;0;0;0;0;0;0;0;0;0;0;0;0
"twórczoœæ";0;0;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;7,03589633347601e-05;0
"twórczy";0;0;0;0;0;0,000164057159633531;8,66567120746646e-05;0;0;0;0;0;0;0;0;0;0;0;0;0,000280139774223767
"twych";0,000727356495915146;0,000289711549356385;0,000760753487942696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0001492110294791;0,000110367619403114;5,9261876293627e-05
"twym";0,00053594689172695;0,000253497605686837;0,000529219817699267;0,000785246651973873;0;0;0;0;0;0;4,10999383409731e-05;0;0;0;0;0;0;0;0;5,9261876293627e-05
"twymi";4,40790778656911e-05;8,3395880243516e-05;3,80850820733519e-05;0;0;0;0;0;0;8,66626224109542e-05;0;0;0;0;0;0;9,21234454168586e-05;0;0;0
"ty…";0;0;0;0;0;0;0;0,000337078651685393;0;0;0;0;0;0;0;0;9,21234454168586e-05;0,000257709818744094;0,00016944126742068;6,82360968952576e-05
"tych¿e";0;0;0;0;0;0;0;0;0;0;7,8603191871832e-05;0,00011523269373135;0;0;0;0;0;0;0;0
"tyczka";0;0;0;0;0;0;0;0;0,000104628066599113;0;0;0;0;0;0;0;0;0,000470228604787597;0,000115938729790579;0
"tyczyæ";2,20395389328455e-05;0;1,90425410366759e-05;0;0;0,000119882515135168;3,1661600810537e-05;0;0;4,33313112054771e-05;2,36619185083527e-05;6,93769945885944e-05;0;0;0;0;4,60617227084293e-05;4,2951636457349e-05;0;0,000102354145342886
"tydej";7,32137635793834e-05;0,000138517558789399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tydeja";0;0,000415552676368196;6,32579520677793e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tydyd";0,00012064291954097;5,70629137304271e-05;0,00010423755928576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tydzieñ";0;0;0;0;0;5,16991234340385e-05;2,73080191315244e-05;2,42274291081479e-05;3,29713091574626e-05;0,000224238619356114;0,000102041606673852;8,97561200482238e-05;0;0;0;0;7,94561470520557e-05;3,70456350936374e-05;3,65356240204204e-05;8,82800896878265e-05
"tygodni";0;0;0;0;0,000413145565648722;7,92380324214687e-05;0,000125563078921672;0;5,05343512705899e-05;0;0;0;0,000827239108189839;0;0;0;6,08902853471839e-05;5,6778974954358e-05;0;9,02032135712973e-05
"tygodnia";0;0;0;0;0;0,000239765030270335;0;5,61797752808989e-05;7,64555220000765e-05;0,000259987867232862;0;0,000138753989177189;0;0;0;0;0;0;0;0
"tygodniami";0;0;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;0;0,000226675407361813
"tygodnie";0;0;0;0,000452079566003617;0,00010417751849151;0;0,000158308004052685;0;3,82277610000382e-05;0;4,73238370167053e-05;3,46884972942972e-05;0;0;0;0;0,000138185168125288;4,2951636457349e-05;6,35404752827551e-05;0,000170590242238144
"tygodniu";0;0;0;0,000904159132007233;0;0;6,3323201621074e-05;0,000168539325842697;0;0;4,73238370167053e-05;0;0;0;0;0;0;0;8,47206337103402e-05;0
"tygrysi";7,32137635793834e-05;0;0;0;0;0;0;9,33125869350383e-05;0;0;0;0;0;0;0;0;0;0;0;0
"tyka";0;0,000181069718347741;6,61524772124084e-05;0;0;0;0,000109990222528255;0;0;0;0;0;0;0;0;0;0;0,00022381654421865;3,67892064677046e-05;5,9261876293627e-05
"tykaæ";0;3,15772907353381e-05;8,65239653899774e-05;0;0;9,07854206575411e-05;9,59076223929685e-05;4,25441902480269e-05;0;0,000131256882990706;0;0;0;0;0;0;0,000139527699017021;0;0;0
"tyle";0,000148998082397783;0,000335593460603121;0,000288125461014321;0;0,000536602720929034;0,000173670973684964;0,000336361041390671;0,000189901404287489;0,000110759312434965;0,00022319306344561;0,00019043590866935;0,000201009633272253;0;0,000612030598645176;0;0;7,4142813193773e-05;0,000165928061964107;0,000170462201300124;0,000153769816732278
"tylekroæ";0,000255871123232689;4,84098093338204e-05;4,42154110311034e-05;0;0;0;0;0;0;0,000100612188876305;0;0;0;0;0;0;0;0;0;0
"tylem";7,32137635793834e-05;0;6,32579520677793e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tyle¿";0,000262212171423231;0;5,03457399888549e-05;0;0,000137715188549574;0;0,000292980517483901;7,42656233082788e-05;0;0;0;4,58556991427557e-05;0;0;0;0;0;5,6778974954358e-05;0;0,000135304820356946
"tyli";7,32137635793834e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000142682247869056;0;0
"tylny";3,24847638095875e-05;3,07299472173383e-05;4,21010927085847e-05;0;0;0,000176698577993456;0;2,07012807350058e-05;2,81725445990369e-05;3,19336855085452e-05;1,74380198326205e-05;0,000102256916076898;0;0;0;0;6,78918096882733e-05;6,33077565644022e-05;0;2,51438278459982e-05
"tylu";0,000171081222009798;0,000305696774586171;0,000377754864488546;0;8,9852742603403e-05;0;5,46160382630487e-05;7,26822873244437e-05;0;3,73731032260189e-05;0,000183674892012933;0;0;0;0;0;0;3,70456350936374e-05;1,82678120102102e-05;0,000147133482813044
"tylu¿";0,000366068817896917;0;6,32579520677793e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ty³";0,000147432421192931;0,000268208016861479;1,95975615199664e-05;0;0;0,000123376652359829;3,25844207718945e-05;0,000332448959974282;0,000157367842143739;0,00011148565144938;0,000146109461784986;0,000232047011474499;0;0;0;0;0,000165914887600567;0,000110508799250442;0,000261569791754865;0,00012289362708319
"ty³ek";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000213904016111226;0,000199461222823414;0,00029507282944305;7,92196552332775e-05
"ty³y";0,000100141483227674;6,31545814706763e-05;5,76826435933183e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000209291548525531;6,50533963074374e-05;3,20788997507044e-05;0,000103348561776169
"tymczasem";0,00047565622644524;0,000250940027501594;0,000426781905035944;0,000375259945098412;0,000172950307023166;0,000199022957155832;0,000275955784094976;0,000104925210491843;0,000587040310153952;0,000341698261820696;0,000638337926580021;0,000575881086830642;0;0;0,00105179295306347;0;0;1,78265397851922e-05;0;4,24808085239349e-05
"tymczasowy";0;0;0;0;0,000483785414082167;0;7,35159604510943e-05;0;8,87621122706282e-05;0;0,000109882546726959;0;0;0;0;0;0;0;0;0
"tym¿e";7,65638416752785e-05;7,24278873390963e-05;0;0;0;0,000104115902065948;0;0;0,00013280061119815;0;4,10999383409731e-05;0,000120505452627044;0;0;0;0;0;0;0;0
"tyndara";7,32137635793834e-05;0;6,32579520677793e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tynk";0;0;0;0;0;0,000656228638534126;0;0;0;0;6,47618568493258e-05;0;0;0;0;0;0;0;5,79693648952897e-05;0
"typ";0;0;0;0;0,000120012823569648;6,9052514142843e-05;0,000620062455311735;6,47192749126433e-05;8,80769978550441e-05;0;0;0;0;0;0;0;0,000106126494099037;0,00014844125420218;4,87992160564684e-05;0,000235824584123859
"typek";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,03589633347601e-05;0,000113337703680906
"typowy";0;0;0;0;0,000120012823569648;6,9052514142843e-05;0,000328268358694448;3,23596374563216e-05;4,40384989275221e-05;0;0;3,99612561899906e-05;0;0;0;0;0,000265316235247593;0;9,75984321129368e-05;0,000235824584123859
"tyran";0,000114845762512918;0;6,61524772124084e-05;0;0;0;0;0;0;0;8,21998766819463e-05;6,02527263135218e-05;0;0;0;0;0;0;3,67892064677046e-05;5,9261876293627e-05
"tysi¹c";9,81826156327207e-05;6,3548667694131e-05;1,33944426421729e-05;0;0,000219834074667487;0,000112433137271245;0,000200435722144112;0,000138308155235323;6,27415717519462e-05;7,11178081055187e-05;0,000160889034013385;0,000130131957062313;0,000146724188759088;0;0;0,000339804715415975;2,15997469955802e-05;4,02826653443902e-05;7,94561794847369e-05;4,79969812972411e-05
"tysi¹czna";4,40790778656911e-05;0,000125093820365274;3,80850820733519e-05;0;0;0;0;0;0;0;4,73238370167053e-05;0;0;0;0;0;0;8,59032729146981e-05;0;0
"tysi¹czny";6,03214597704848e-05;0,000114125827460854;0;0;0;0;0;7,68810560159047e-05;0;0;0;0;0;0;0;0;0;0;0;0
"tysiêczna";0;6,92587793946994e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153013730764042;0;0;0
"tyœ";0,000220395389328455;0,000604620131765491;0,000647446395246982;0;0;0;0;8,42696629213483e-05;0,000114683283000115;0,000259987867232862;0;3,46884972942972e-05;0;0;0;0;0,000276370336250576;0;2,1180158427585e-05;6,82360968952576e-05
"tytan";0,000146427527158767;0;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;0;0
"tytona";0,00021964129073815;6,92587793946994e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tytu³";0;0;0;0;7,67752468138563e-05;4,4174644498364e-05;4,66670209071812e-05;6,21038422050174e-05;0,000112690178396148;3,19336855085452e-05;0,000104628118995723;2,55642290192246e-05;0;0;0;0;6,78918096882733e-05;0,000189923269693207;0,000109263336280837;0,000251438278459982
"tytu³owaæ";0;0;0;0;0;0;7,35159604510943e-05;0;0;0;0;0;0;0;0;0;0,000106952008055613;0,000398922445646828;0;7,92196552332775e-05
"tytu³owy";0;0;0;0;0;0;0;0;0,000126989873270666;0;0;0;0;0;0;0;0;0;0;0,000226675407361813
"ty¿";0;0,000138517558789399;6,32579520677793e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ty¿eœ";0;0;0,000126515904135559;0;0;0;0;0;0;0;0,000235809575615496;0;0;0;0;0;0;0;0;0
"ubarwiaj¹c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153013730764042;0;7,03589633347601e-05;0
"ubezpieczaæ";5,11742246465379e-05;4,84098093338204e-05;0;0;0;0;0;0;0;0;5,49412733634793e-05;0;0;0;0;0;0;0;4,9178804907175e-05;0
"ubezpieczyæ";0;5,70629137304271e-05;0;0;0;0;0;0;0;0,000118596307919499;0,000194285570547977;0;0;0;0;0;0;0;0;0
"ubezw³adniæ";0;0;0,000126515904135559;0;0;0;0;0;0,000126989873270666;0;0;0;0;0;0;0;0;0;0;0
"ubiæ";0;0;0,000114255246220056;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000276370336250576;0,000601322910402886;4,23603168551701e-05;6,82360968952576e-05
"ubiec";7,32137635793834e-05;0;0;0;0;0;0;0;0;0;0;0,00011523269373135;0;0;0;0;0;0;0;0
"ubieg³";0;0,000171188741191281;0,00010423755928576;0;0;0;0;0;0;0;0;9,4941223607819e-05;0;0;0;0;0;0;0;0
"ubieg³o";0;6,92587793946994e-05;6,32579520677793e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ubieg³szy";7,32137635793834e-05;6,92587793946994e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ubieg³y";0;4,84098093338204e-05;0;0;0;0;0;6,52226992945888e-05;0;0;0;8,05441964370529e-05;0;0;0;0;0;9,9730611411707e-05;0;0
"ubieraæ";0;2,40180780052758e-05;4,387413236261e-05;0,000520797058519462;0;6,9052514142843e-05;0;0,000161798187281608;0;0;5,45172066369339e-05;7,99225123799813e-05;0;0;0;0;0;4,94804180673933e-05;2,43996080282342e-05;0
"ubijaæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00025213870052199;0,000117557151196899;0,000115938729790579;0
"ubiór";0;0;7,61701641467037e-05;0;0;0;0;0;0,000611644176000612;8,66626224109542e-05;0;0,000277507978354378;0;0;0;0;0;0,000171806545829396;0;0
"ubitego";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000142682247869056;7,03589633347601e-05;0
"ubity";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153013730764042;0,000142682247869056;0;0
"ubli¿aæ";0;0;0;0;0;0;0;0;0;0,000355788923758498;6,47618568493258e-05;0;0;0;0;0;0,000126069350260995;0;0;0
"ubli¿yæ";0;0;0;0;0;0;0;0;0;0,000143943500081782;7,8603191871832e-05;0;0;0;0;0;0;0;0;0
"ub³agaæ";0;0,000277035117578798;6,32579520677793e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ub³agan";7,32137635793834e-05;6,92587793946994e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ubocze";3,33804944092248e-05;0;0;0;0;9,07854206575411e-05;0;8,50883804960538e-05;0;6,56284414953531e-05;0;0;0;0;0;0;6,97638495085103e-05;6,50533963074374e-05;0;5,16742808880846e-05
"uboczny";0;0;0;0;0;0,000139179289989052;0,000147031920902189;0;0;0;0;0;0;0;0;0;0,000106952008055613;0;0;7,92196552332775e-05
"uboga";0;0;4,42154110311034e-05;0;0;0;7,35159604510943e-05;0;0,000266286336811884;0;0,000109882546726959;0;0;0;0;0;0;0;0;0
"ubogi";8,7404057141077e-05;0;5,03457399888549e-05;0;0;0;8,37087192811146e-05;0;0,00025267175635295;0;0,000156396774275633;0,000183422796571023;0;0;0;0;0;0;2,799864647959e-05;9,02032135712973e-05
"ubogie";6,03214597704848e-05;0;5,21187796428801e-05;0;0;0;0;0;0;0;0;0,000189882447215638;0;0;0;0;0;0;0;0
"ubo¿szy";0;0;0;0;0;0;0;0;0;0;0;0,0002304653874627;0;0;0;0;0;0;7,03589633347601e-05;0
"ubóstwo";6,03214597704848e-05;0;0;0;0;0;0;0;0;0;0,000194285570547977;9,4941223607819e-05;0;0;0;0;0;0;0;0
"ubraæ";3,40228664291379e-05;1,07283206744591e-05;5,87926845598992e-05;0,000232628016649981;0;0,000123376652359829;3,25844207718945e-05;0,000187905933898507;0,000118025881607804;6,6891390869628e-05;4,87031539283288e-05;0,000124948390793961;0;0;0;0;0;6,63052795502652e-05;4,35949652924775e-05;8,77811622022788e-05
"ubranie";0;2,75608392729414e-05;0;0;0,000137715188549574;0,00063390425937175;0;0,000482726551503812;0;5,72808776708277e-05;0;0;0;0;0;0;0;0,000113557949908716;0,00013999323239795;4,51016067856487e-05
"ubrudziæ";0;0;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;0,00014071792666952;0
"uca³owaæ";0;0;7,61701641467037e-05;0;0;0;0;0;0,000152911044000153;0;4,73238370167053e-05;0,000208130983765783;0;0;0;0;0;0,000257709818744094;0;0
"uca³owawszy";0;0;0;0;0;0;0;0;0;0,000143943500081782;0;0,00011523269373135;0;0;0;0;0;0;0;0
"ucapiæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00025213870052199;0;5,79693648952897e-05;9,33799247412558e-05
"uch";0;0;0,00010423755928576;0;0;0;0;0;0;0,000118596307919499;0;0;0;0;0;0;0;0;0,000115938729790579;0
"ucha";1,90090246677554e-05;0,000107892979265707;9,85447472578815e-05;0;0;5,16991234340385e-05;0;0;0,000131885236629851;0,000186865516130095;0,000142858249343393;0;0;0;0;0;0,000119184220578084;0,000148182540374549;9,13390600510511e-05;0,000117706786250435
"ucho";4,10919518268312e-05;6,47869627998364e-05;7,10083075080478e-05;0;0,000194235350582228;7,45055897316154e-05;3,9354633785858e-05;5,23726160179441e-05;0,000118790545652791;2,69299062633794e-05;2,94112146489172e-05;0;0;0;0;0;5,72536505523971e-05;0;0,000157958667364664;0,000148427793832272
"uchodz¹c";0,000153522673939614;0;0,00013264623309331;0;0;0;0;6,52226992945888e-05;0;0;0;0;0;0;0;0;0;0;4,9178804907175e-05;0
"uchodziæ";0,000246551710960987;0,000194360888399509;7,10083075080478e-05;0;0;0;3,9354633785858e-05;6,98301546905922e-05;2,37581091305581e-05;2,69299062633794e-05;0,000176467287893503;6,46754936256005e-05;0;0;0;0;2,86268252761985e-05;2,66939428204738e-05;3,9489666841166e-05;0,000106019852737337
"uchowaæ";0;0;0;0;0;0;0;0;0,000104628066599113;0,000118596307919499;6,47618568493258e-05;0;0;0;0;0;0;0;0;0
"uchroniæ";0;0,000137804196364707;2,51728699944274e-05;0;0;0;0;0;0,00010106870254118;5,72808776708277e-05;6,25587097102533e-05;0;0;0;0;0;6,08902853471839e-05;5,6778974954358e-05;2,799864647959e-05;0
"uchwaliæ";0;0;0;0;0;0;0;6,52226992945888e-05;0;0;5,49412733634793e-05;8,05441964370529e-05;0;0;0;0;0;9,9730611411707e-05;0;0
"uchwyciæ";0;0,000220486714183531;0;0;0;0;4,18543596405573e-05;3,71328116541394e-05;0;0,000114561755341655;0;0,000137567097428267;0;0;0;0;6,08902853471839e-05;0;0,00011199458591836;4,51016067856487e-05
"uchwyciwszy";0;0,000114125827460854;0;0;0;0;0;0;0;0,000118596307919499;0;0;0;0;0;0;0,000126069350260995;0;0;0
"uchwyt";0;0;0;0;0,000208355036983019;0;6,3323201621074e-05;0;0;0;0;0,000138753989177189;0;0;0;0;0;0;0,00012708095056551;6,82360968952576e-05
"uchwytny";0,000102348449293076;0;0;0;0;0;7,35159604510943e-05;6,52226992945888e-05;0;0;0;0;0;0;0;0;0;0;9,83576098143501e-05;0
"uchybiæ";0;0;8,84308220622067e-05;0;0,000241892707041084;0;0;0;0;0,000100612188876305;0;0;0;0;0;0;0,000106952008055613;0;0;0
"uchylaæ";6,03214597704848e-05;0;0;0;0;0;0;0;0;0;6,47618568493258e-05;0;0;0;0;0;0;0;5,79693648952897e-05;0
"uchyliæ";4,40790778656911e-05;4,1697940121758e-05;0;0;0;0;6,3323201621074e-05;0,000112359550561798;0,000114683283000115;0;2,36619185083527e-05;3,46884972942972e-05;0;0;0;0;0;8,59032729146981e-05;6,35404752827551e-05;6,82360968952576e-05
"uci¹æ";1,90090246677554e-05;1,79821632109512e-05;6,5696498171921e-05;0;0;0;5,46160382630487e-05;2,42274291081479e-05;0;0,000149492412904076;4,08166426695407e-05;2,99187066827413e-05;0;0;0;0;0;0,000148182540374549;3,65356240204204e-05;5,88533931252177e-05
"ucichn¹æ";2,20395389328455e-05;4,1697940121758e-05;3,80850820733519e-05;0;0;5,99412575675838e-05;6,3323201621074e-05;8,42696629213483e-05;7,64555220000765e-05;0;9,46476740334106e-05;3,46884972942972e-05;0;0;0;0;4,60617227084293e-05;0;0;0
"uciec";3,1005036515596e-05;4,88835905339469e-05;7,14370274249223e-05;0,000423987800428613;0;5,62165686356226e-05;1,48470905291935e-05;5,92749236722811e-05;2,68892450365484e-05;2,03193737444339e-05;4,43831817967958e-05;3,25329892655783e-05;0,000440172566277265;0;0,000118836925310199;0;0,000118798608475691;2,01413326721951e-05;4,46941009601645e-05;0,00015998993765747
"uciecha";0,000110197694664228;2,0848970060879e-05;9,52127051833797e-05;0;0;0;0,000126646403242148;0;0;8,66626224109542e-05;0,000165633429558469;6,93769945885944e-05;0;0;0;0;4,60617227084293e-05;0;2,1180158427585e-05;0,000238826339133402
"uciecze";7,32137635793834e-05;0,000138517558789399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ucieczesz";7,32137635793834e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000142682247869056;0;0
"ucieczka";9,3015109546788e-05;0,000117320617281473;1,33944426421729e-05;0;9,77040331855497e-05;4,2162426476717e-05;4,45412715875804e-05;5,26888210420276e-05;7,17046534307957e-05;1,0159686872217e-05;3,32873863475968e-05;8,13324731639458e-06;0;0;0,000118836925310199;0,000339804715415975;5,39993674889505e-05;2,01413326721951e-05;1,48980336533882e-05;3,19979875314941e-05
"uciekaæ";6,0344731743983e-05;5,70849285593308e-05;9,86411376216699e-06;3,34541507431179e-05;7,70919694174151e-06;3,10498153873067e-05;7,02893060826147e-06;4,15733603616723e-06;2,82887654129656e-05;0;1,40079658215469e-05;1,54018138151332e-05;9,26164974265041e-05;0,000422056548158423;3,75066302299933e-05;0,000107247219483734;2,38601598390805e-05;1,58922303590277e-05;7,83672019356301e-06;3,28218204970692e-05
"uciekaj¹c";0,000102348449293076;4,84098093338204e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000106952008055613;0;0;7,92196552332775e-05
"uciekinier";0;0;0;0;0;0;7,35159604510943e-05;0;0;0;0;0;0;0;0;0;0,000962568072500519;0;0,0001967152196287;7,92196552332775e-05
"uciek³szy";0;0;6,32579520677793e-05;0;0;0;0;0;0;0,000143943500081782;0;0;0;0;0;0;0;0;0;0
"ucieleœniæ";0;0;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;7,03589633347601e-05;0
"ucieraæ";0;6,92587793946994e-05;0;0;0;0;0;0;0;0;0;0,00011523269373135;0;0;0;0;0;0;0;0
"ucierpieæ";0;0,000125093820365274;0;0;0;0,000119882515135168;0;0;0;8,66626224109542e-05;4,73238370167053e-05;0,000138753989177189;0;0;0;0;0;0;0;0
"ucieszny";0;0;6,32579520677793e-05;0;0;0;0;0;0;0,000287887000163564;0;0;0;0;0;0;0;0;0;0
"ucieszyæ";6,61186167985366e-05;0,00020848970060879;0,000171382869330083;0;0;0;0;8,42696629213483e-05;0;0,000173325244821908;4,73238370167053e-05;3,46884972942972e-05;0;0;0,0020273694880892;0;4,60617227084293e-05;0,000128854909372047;0;0
"ucinaæ";0;0,000138517558789399;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;0;0
"ucisk";0;0;6,61524772124084e-05;0;0;0;0,000109990222528255;4,87911683754552e-05;0;0;0,000164399753363893;0;0;0;0;0;0;7,46055147395501e-05;3,67892064677046e-05;0
"uciskaæ";0;4,84098093338204e-05;4,42154110311034e-05;0;0;0;0;0;0;0;0,000109882546726959;0,000161088392874106;0;0;0;0;0;0;0;0
"uciszaæ";0,000132237233597073;8,3395880243516e-05;7,61701641467037e-05;0;0;0;0;0;0;0;0;6,93769945885944e-05;0;0;0;0;0;0;4,23603168551701e-05;0
"uciszaj¹c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153013730764042;0;0;0,000113337703680906
"uciszyæ";4,40790778656911e-05;0;7,61701641467037e-05;0;0;0;0;0;3,82277610000382e-05;4,33313112054771e-05;2,36619185083527e-05;6,93769945885944e-05;0,000625782227784731;0;0;0;0;0,000128854909372047;2,1180158427585e-05;3,41180484476288e-05
"uciœniony";0;0;0;0;0;0;0;0;0;0;0;0,00011523269373135;0;0;0;0;0,000153013730764042;0;0;0
"uczciæ";0,000333804944092248;0,000726277686912777;0,000490302470543205;0;0;0;0;0;5,78987412680056e-05;0;7,16754139808697e-05;0;0;0;0;0;0;6,50533963074374e-05;0;5,16742808880846e-05
"uczciwoœæ";0;0;3,80850820733519e-05;0;0;0;0;0;0;8,66626224109542e-05;9,46476740334106e-05;6,93769945885944e-05;0;0;0;0;0;0;0;6,82360968952576e-05
"uczciwszy";0;0;0;0;0;0;0;0;0;0;7,8603191871832e-05;0;0;0;0;0;0;0;7,03589633347601e-05;0
