"";"Antyk-Eneida";"Antyk-Iliada";"Antyk-Odyseja";"Antyk-TulaczkaOdyseusza";"Lem-Ananke";"Lem-Czlowiek z marsa";"Lem-Glos Pana";"Lem-Powrot z Gwiazd";"Sienkiewicz-Ogniem i Mieczem tom pierwszy";"Sienkiewicz-Pan Wolodyjowski";"Sienkiewicz-Potop tom drugi";"Sienkiewicz-Potop tom pierwszy";"Tolkien-DruzynaPierscienia";"Tolkien-DwieWieze";"Tolkien-Hobbit";"Tolkien-PowrotKrola";"Wiedzmin-Chrzest Ognia";"Wiedzmin-Czas Pogardy";"Wiedzmin-Krew Elfow";"Wiedzmin-Wieza Jaskolki"
"ani¿eli";0;0;0;0;0;0;0,00230642889272823;0,000906507415822348;0;0;0,000276551702583059;0;0;0;0;0;0;0;0;0,000293543374827732
"ankary";0;0;0;0;0;0;0;0;0;0,00018432627315988;0;0,000145890561918637;0;0;0;0;0;0;0;0
"anna";0,000122642445260127;0;0;0;0;0;0;0;0,000543853491096492;0,000257677071899607;0;0;0;0;0;0;0;0,000122065402948552;0;0
"anny";0,000144564404815328;0;0;0;0;0;0;0;0,000512852502771576;0;0;0;0;0;0;0;0;0;7,23165797597222e-05;0
"ano";0;0;6,27487584794875e-05;0;0;0;0;0;0,000123851416581942;0,000293403194958909;0;5,80556914750708e-05;0;0;0;0;0,000148140090198617;0,000138989390693656;0,000139712853847054;0,000278535207519461
"anonim";0;0;0;0;0,00268438633930292;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000175545120875491;0
"anonimowy";0;0;0;0;0;0;9,22571557091291e-05;0;0;0;0;0;0;0;0;0;0;0,000122065402948552;6,13503869497546e-05;9,78477916092441e-05
"antagonizm";0;0;0;0;0,000894795446434306;0;0,000263980299975156;0;0;0;0;0;0;0;0;0;0;0;0;0
"anta³ek";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000175545120875491;0,000279977083429192
"anteja";0,000175461671458464;8,51492603718597e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"antenor";8,77308357292318e-05;0,000340597041487439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"antenora";8,77308357292318e-05;0,000510895562231158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"anteny";0;0;0;0;0,000447397723217153;0;0;0;0;0;9,89140094952168e-05;0;0;0;0;0;0;0;0;0
"antychryst";0;0;0;0;0;0;0,000131990149987578;0;0;0;9,89140094952168e-05;0;0;0;0;0;0;0;0;0
"antyfona";0;0;0;0;0;0;0;0;0,000155615688147626;0;9,89140094952168e-05;0;0;0;0;0;0;0;0;0
"antylopy";0;0;0;0;0;0;0;0,000129691890953672;0;0;0;0;0;0;0;0;0,000186133697253732;0;0;0
"antypatia";0;0;0;0;0;0;9,22571557091291e-05;9,06507415822348e-05;0;0;0;0;0;0;0;0;0;0;6,13503869497546e-05;9,78477916092441e-05
"anusi";0;0;0;0;0;0;0;0;0,00108930981703338;0,000552978819479641;0;0;0;0;0;0;0;0;0;0
"anusia";0;0;0;0;0;0;0;0;0,00186738825777151;0,000368652546319761;0;0;0;0;0;0;0;0;0;0
"anusiê";0;0;0;0;0;0;0;0;0,000155615688147626;0,00018432627315988;0;0;0;0;0;0;0;0;0;0
"apage";0;0;0;0;0;0;0;0;0,000128213125692894;0,000151868027642116;0;0;0;0;0;0;0;0;0;0,000115337783150704
"aparat";0;0;0;0;0,000269360269360269;0,00433456413549526;0,000635727908455181;0,000858905286171625;0;0;0;0;0;0;0;0;0,000112063652154424;0;0;0
"aparatura";0;0;0;0;0,000269360269360269;0,001284315299406;0,00254291163382072;0,0003123291949715;0;0;0;0;0;0;0;0;0;0;0,000105688693951964;0
"aparycja";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000174636110550277;0,000175545120875491;0
"apelowaæ";0;0;0;0;0;0;0,000184514311418258;9,06507415822348e-05;0,000108770698219298;0;0;0;0;0;0;0;0,000130101871176521;0;0;0
"apetyt";0;0;0;0;0;0;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0,000174636110550277;0;0
"aplauz";0;0;0;0;0;0;0;0;0;0,00018432627315988;0;0;0;0;0;0;0;0;0;0,000139988541714596
"apollina";0,000526385014375391;0,000425746301859298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"apollo";0,00049056978104051;0,00142840269339186;0,000165324542760291;0;0,000312717588537018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"apostolski";0;0;0;0;0;0;0,000108747838293317;0;0,000128213125692894;0;8,14961170249585e-05;0;0;0;0;0;0;0;0;0
"aposto³";0;0;0;0;0;0,000266650192236905;0;0;0,000466847064442877;0;0;0;0;0;0;0;0;0;0;0
"aprobata";0;0;0;0;0,000447397723217153;0;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0;0;0
"aprobowaæ";0;0;0;0;0;0;0,000131990149987578;0,000129691890953672;0;0;0;0;0;0;0;0;0;0;0;0
"apteczka";0;0;0;0;0;0;0,000131990149987578;0;0;0;0;0,000145890561918637;0;0;0;0;0;0;0;0
"aragorn";0;0;0;0;0;0;0;0;0;0;0;0;0,00545212269754224;0,0617360660338242;0;0,0478304666941667;0;0;0;0
"aragorna";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00832563432302597;0;0,0258013832612611;0;0;0;0
"aragornowi";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00832563432302597;0;0,00645034581531527;0;0;0;0
"aramejski";0;0;0;0;0;0;0;0;0;0,00018432627315988;0;0,000145890561918637;0;0;0;0;0;0;0;0
"arcanaarcana";0;0;0;0;0;0;0;0;0,000155615688147626;0,00018432627315988;0;0;0;0;0;0;0;0;0;0
"archaiczny";0;0;0;0;0;0;0,000131990149987578;0,000129691890953672;0;0;0;0;0;0;0;0;0;0;0;0
"archeolog";0;0;0;0;0;0;0;0,000129691890953672;0;0;0;0;0;0;0;0;0;0;0;0,000279977083429192
"architektura";0;0;0;0;0;0;0,000217495676586634;0,000213708565172656;0;0;0;0;0;0;0;0;0;0;0;0,000115337783150704
"archiwum";0;0;0;0;0;0;0,000263980299975156;0,000129691890953672;0;0;0;0;0;0;0;0;0;0;0;0
"arcydzie³o";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186133697253732;0,000174636110550277;0;0
"arcykap³anka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000351090241750983;0,000279977083429192
"arcymistrzyni";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00052390833165083;0,000175545120875491;0
"arcypies";0;0;0;0;0;0;0;0;0,000155615688147626;0;9,89140094952168e-05;0;0;0;0;0;0;0;0;0
"ard";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000520407484706082;0,000366196208845657;0,000613503869497546;9,78477916092441e-05
"arena";0,000216846607222993;0;0;0;0;0;0,000108747838293317;0;0;0;0;0;0;0;0;0;0;0;0;0,0027681067956169
"ares";0;0,00322714011564467;0,000714544584796798;0;0,0025803042638604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"aresa";0;0,00226163759787045;0,000165324542760291;0;0,00156358794268509;0;0;0;0;0;6,91379256457647e-05;0;0;0;0;0;0;0;0;0
"aresem";0;0,000170298520743719;0;0;0,000447397723217153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"aresow¹";0;8,51492603718597e-05;7,884198260045e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"aresowe";0;0,000255447781115579;7,884198260045e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"aresowi";0;0,000350776099526595;6,49585986178907e-05;0;0,000368614894837199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"aresztowaæ";0;0;0;0;0;0;6,90148440148683e-05;0;8,13681357645667e-05;0;5,17200331755064e-05;7,62830739642603e-05;0;0;0;0;0;0;4,58944062717311e-05;7,31970330453521e-05
"aresztowany";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000175545120875491;0,000419965625143788
"arete";0;0;0,0003153679304018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000139988541714596
"aretuza";7,22822024076642e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000306714360303267;0,00460429497494052;0;0
"argos";0,000613212226300637;0,000476134231130621;0,00088173089472155;0,0014253702239947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"argów";0;0,000340597041487439;7,884198260045e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"argument";0;0;0;0;0,000155151931777111;0;0,000274635193923645;0,000224877624237731;5,39655733098351e-05;0,000191766134742823;0;0;0;0;0,000879391674385534;0;0;0,000302808088908908;6,08768511874151e-05;4,85462744814602e-05
"argumentacja";0;0;0;0;0,000447397723217153;0;0,000395970449962734;0;0;0;0;0;0;0;0;0;0;0;0;0
"arkada";0,000105638452396672;5,12649629610643e-05;0;0;0;0;0;0;0;0;5,95521676989042e-05;0;0;0;0;0;0;0;0,000264221734879911;8,42815002107038e-05
"arkadia";0,000350923342916927;0;0;0;0;0;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0;0;0
"arkan";0;0;0;0;0;0;0;0;0,000384639377078682;0;8,14961170249585e-05;0;0;0;0;0;0;0;0;0,000115337783150704
"arkany";0;0;0;0;0;0;0;0;0,000128213125692894;0;8,14961170249585e-05;0;0;0;0;0;0;0;7,23165797597222e-05;0
"arktur";8,77308357292318e-05;0;0;0;0;0;0;0,000389075672861017;0;0;0;0;0;0;0;0;0;0;0;0
"arktura";8,77308357292318e-05;0;0;0;0;0;0;0,000648459454768362;0;0;0;0;0;0;0;0;0;0;0;0
"arkusz";0;0;0;0;0;0,000963236474554503;0;0,000234246896228625;0;0;0;0;0;0;0;0;0,000112063652154424;0;0,000264221734879911;0,000505689001264222
"armata";0;0;0;0;0;0;0;0;0,000435082792877193;0,000128838535949804;0,00138275851291529;0,000917758140271685;0;0;0;0;0;0;0;0
"armia";0;0;0;0;0;4,13046374080718e-05;0,000163564263455104;2,00895281029811e-05;4,82103501971948e-05;0;0,00012257579152686;6,77962019538548e-05;0,00153756924152318;0,0025793141495226;0,000785607897450013;0,0069941984656472;0,00014416237261998;8,11544274255743e-05;0,000108769133158191;0,000238529494358506
"arogancja";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000143884217966891;0,000144633159519444;0,000230675566301408
"arogancki";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000306714360303267;0,000719421089834456;0;0,000230675566301408
"arras";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000287768435933783;0,000361582898798611;0,000230675566301408
"arsena³";0;0;0;0;0;0;0,000184514311418258;0;0,000108770698219298;0,000128838535949804;0;0,000101973126696854;0;0;0;0;0;0;0;0
"artaud";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153357180151634;0,000287768435933783;0,000940115536876389;0
"artefakt";0;0;0;0;0;0;0,000184514311418258;0;0;0;0;0;0;0,00581936865886557;0;0;0;0;0,000184051160849264;0,000195695583218488
"artemidy";0;0;0,0001576839652009;0;0;0;0;0;0;0;9,89140094952168e-05;0;0;0;0;0;0;0;0;0
"artemis";0;0,000596044822603018;0,000788419826004501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"arteria";0;0;0;0;0;0;0;0,000129691890953672;0;0;0;0;0;0;0;0;0,000372267394507465;0;0;0
"artyku³";0;0;0;0;0;0;0,000556261919898284;0;9,36899798566543e-05;0,000110975474420153;0;8,78348704435661e-05;0;0;0;0;0;0;0,000264221734879911;0
"artyleria";0;0;0;0;0;0;0;0;0,000384639377078682;0,000151868027642116;0,000244488351074876;0;0;0;0;0;0;0;0;0
"artysta";5,28192261983362e-05;0;0;0;0;0;0,000238397965670693;7,8082298742875e-05;0;0;0;0;0;0;0;0;0;0;0,000317066081855893;0,000168563000421408
"artystyczny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000174636110550277;0;0,000139988541714596
"arystokracja";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186133697253732;0,00052390833165083;0;0
"arystokratyczny";0;0;0;0;0;0;0,000108747838293317;0;0;0,000151868027642116;0,000162992234049917;0;0;0;0;0;0;0;0;0
"arytmetyka";0;0;0;0;0;0;0,000263980299975156;0;0;0,000368652546319761;0;0;0;0;0;0;0;0;0;0
"ascetyczny";0;0;0;0;0;0;0,000263980299975156;0;0,000155615688147626;0;0;0;0;0;0;0;0;0;0;0
"asocjacyjny";0;0;0;0;0;0;0,000131990149987578;0,000129691890953672;0;0;0;0;0;0;0;0;0;0;0;0
"asse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000558401091761197;0;0;0,00153987395886056
"assire";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00186133697253732;0;0;0,000139988541714596
"astrofizyk";0;0;0;0;0;0,000266650192236905;0,00065995074993789;0;0;0;0;0;0;0;0;0;0;0;0;0
"astrofizyka";0;0;0;0;0;0,000266650192236905;0,000395970449962734;0;0;0;0;0;0;0;0;0;0;0;0;0
"astrolog";0;0;0;0;0;0;0;0;0;0,000151868027642116;0,000325984468099834;0;0;0;0;0;0;0;0;0,000230675566301408
"astronauta";0;0;0;0;0,000447397723217153;0;0;0,000389075672861017;0;0;0;0;0;0;0;0;0;0;0;0
"astronom";0;0;0;0;0,001843074474186;0;0,000326243514879951;0,000106854282586328;0;0;0;0;0;0;0;0;0;0;0;0
"astronomia";0;0;0;0;0,0029489191586976;0,000219695424158469;0,000326243514879951;0;0;0;0;0;0;0;0;0;0;0;0;0
"astronomiczny";0;0;0;0;0;0,000266650192236905;0,000263980299975156;0;0;0;0;0;0;0;0;0;0;0;0;0
"asumpt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,77725604377457e-05;0,000279977083429192
"asysta";0;0;0;0;0;0;0,000108747838293317;0;0;0;8,14961170249585e-05;0;0;0;0;0;0;0;7,23165797597222e-05;0
"asystent";0;0;0;0;0,000447397723217153;0;0;0,000259383781907345;0;0;0;0;0;0;0;0;0;0;0;0
"asystentka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000349272221100553;8,77725604377457e-05;0
"asystowaæ";0;0;0;0;0;0;0,000108747838293317;0,000106854282586328;0,000128213125692894;0;0;0;0;0;0;0;0;0;0;0
"atak";0;0;0;0;0;4,98866894161398e-05;9,8774376469528e-05;4,85272410983267e-05;0,00020379531724476;6,89699674560282e-05;5,55164700523705e-05;0,000109176702107382;0,00123802465487305;0;0;0,00241354709416027;0,000139292514539423;6,53441674635969e-05;0,000295579326800879;7,85699591335361e-05
"atakowaæ";0;0;0;0;0;9,24709498671577e-05;9,1545064641215e-05;0;5,39655733098351e-05;6,39220449142742e-05;0;5,05930212316667e-05;0;0;0;0,00223689921057291;0,000193646510916969;0;0,000213068979155953;9,70925489629204e-05
"atakuj¹c";0;0;0;0;0;0;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0;0,000175545120875491;0
"ataman";0;0;0;0;0;0;0;0;0,00346175439370814;0;0,000162992234049917;0,000120200509186043;0;0;0;0;0;0;0;0
"aten";0;8,51492603718597e-05;0,0001576839652009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atena";0;0;0,00070957784340405;0,00203924376604503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atenie";0;8,51492603718597e-05;0,00055189387820315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ateñczyk";0;8,51492603718597e-05;0;0;0;0;0;0;0;0;9,89140094952168e-05;0;0;0;0;0;0;0;0;0
"atlas";0,00049056978104051;0;0,000110216361840194;0;0;0;9,22571557091291e-05;0;0;0;0;0;0;0;0;0;0;0;6,13503869497546e-05;0
"atletyczny";0;0;0;0;0;0,000266650192236905;0;0,000129691890953672;0;0;0;0;0;0;0;0;0;0;0;0
"at³asowy";0;0;0;0;0;0;0;0;0,000155615688147626;0,000552978819479641;0;0;0;0;0;0;0;0;0;0
"atmosfera";0;0;0;0;0,00312717588537018;0,00167742437421627;0,000645800089963904;0,00018130148316447;0;0;0;0;0;0;0;0;0;0;0;0
"atoli";0;0,000297583894456638;5,51081809200969e-05;0;0;0;0;0;0;0,000515354143799215;0;0;0;0;0;0;0;0;0;0,000391391166436976
"atom";0;0;0;0;0;0,00133325096118452;0,00316776359970187;0;0;0;0;0;0;0;0;0;0;0;0;0
"atomowy";0;0;0;0;0,000938152765611055;0,00167742437421627;0,00239868604843736;9,06507415822348e-05;0;0;0;0;0;0;0;0;0;0;0;0
"atrakcja";0;0;0;0;0;0;0;0,000129691890953672;0;0;0;0;0,00330869332160096;0;0;0;0;0;0;0
"atrakcyjny";0;0;0;0;0;0;0;0,000106854282586328;0;0;0;0;0;0;0;0;0;0,000431652653900674;0,000361582898798611;0
"atrament";0;0;0;0;0;0;0,000184514311418258;9,06507415822348e-05;0,000217541396438597;0;0;0,000101973126696854;0;0;0;0;0;0;0;0
"atramentowy";0;0;0;0;0;0,000266650192236905;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0;0;0
"atreja";0;8,51492603718597e-05;0,00055189387820315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atryd";0;0,00383171671673369;0,00070957784340405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atryda";0;0,00195843298855277;0,00023652594780135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atrydê";0;8,51492603718597e-05;0,00023652594780135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atrydo";0;0,000936641864090457;0,0009461037912054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atrydy";0,000216846607222993;0,000210465659715957;0,000584627387561016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atrydzie";0;0,000255447781115579;0,0001576839652009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"attinet";0;0;0;0;0;0;0;0;0;0,000303736055284231;8,14961170249585e-05;0;0;0;0;0;0,000153357180151634;0;0;0
"attinetquod";0;0;0;0;0;0;0;0;0;0,00018432627315988;9,89140094952168e-05;0;0;0;0;0;0;0;0;0
"attre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,77725604377457e-05;0,000139988541714596
"audytorium";0;0;0;0;0;0;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0;8,77725604377457e-05;0
"augusta";0;0;0;0;0;0;0;0;0;0,00018432627315988;0;0;0;0;0;0;0;0,000174636110550277;0;0
"aura";0;0;0;0;0,000538720538720539;0;0,000158931977113795;0;0;0;0;0;0;0;0;0;0;0,000105141415203449;0,000264221734879911;8,42815002107038e-05
"aureola";0;0;0;0;0,000368614894837199;0;0;0;0;0;0;0;0;0;0;0;0,000153357180151634;0,000143884217966891;0;0
"aut";0;0;0;0;0;0,000439390848316938;0;0,000641125695517968;0,000384639377078682;0;0;0;0;0;0;0;0;0;0;0
"autentycznoœæ";0;0;0;0;0;0;0,000395970449962734;0,000129691890953672;0;0;0;0;0;0;0;0;0;0;0;0
"autentyczny";0;0;0;0;0;0;0,000434991353173269;0,000213708565172656;0;0;0;0;0;0;0;0;0;0,000143884217966891;0;0
"auto";0;0;0;0;0,000312717588537018;0,00111828291614418;9,22571557091291e-05;0,00281017298904928;0;0;0;0;0;0;0;0;0;0;0;0
"automat";0;0;0;0;0,00375261106244422;0;0,000645800089963904;0,000997158157404583;0;0;0;0;0;0;0;0;0;0;6,13503869497546e-05;0
"automatyczny";0;0;0;0;0,00156358794268509;0,000372760972048059;0,000553542934254775;0,000725205932657878;0;0;0;0;0;0;0;0;0;0;0;0
"automedon";8,77308357292318e-05;0,000851492603718597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"autonomia";0;0;0;0;0;0;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0;0;0,000139988541714596
"autonomiczny";0;0;0;0;0;0;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0;0;0,000279977083429192
"autor";0;0;0;0;0,000312717588537018;0;0,000461285778545646;0,00018130148316447;0;0;0;0;0;0;0;0;0;0;0;9,78477916092441e-05
"autorament";0;0;0;0;0;0;0;0;0;0;9,89140094952168e-05;0,000145890561918637;0;0;0;0;0;0;0;0
"autorski";0;0;0;0;0;0;0,000131990149987578;0;0,000311231376295251;0;0;0;0;0;0;0;0;0;0;0
"autorytet";0;0;0;0;0;0;0,000434991353173269;0;0;0;0;0;0;0;0;0;0;0;0,000361582898798611;0,000115337783150704
"auxiliumauxilium";0;0;0;0;0;0;0;0;0,000155615688147626;0,00018432627315988;0;0;0;0;0;0;0;0;0;0
"awangarda";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153357180151634;0;7,23165797597222e-05;0,000115337783150704
"awansowaæ";0;0;0;0;0;0;0,000108747838293317;0;0;0;0;0;0;0;0;0;0;0;7,23165797597222e-05;0,000230675566301408
"awantura";0;0;0;0;0;0;9,22571557091291e-05;9,06507415822348e-05;0;0;0;0;0;0;0;0;0;0,000122065402948552;0,000490803095598037;0
"awanturnik";0;0;0;0;0;0;0;0;0,000128213125692894;0;8,14961170249585e-05;0;0;0;0;0;0;0,000143884217966891;0;0
"awaria";0;0;0;0;0,00134219316965146;0;0;0,000389075672861017;0;0;0;0;0;0;0;0;0;0;0;0
"awaryjny";0;0;0;0;0,000447397723217153;0;0;0,000129691890953672;0;0;0;0;0;0;0;0;0;0;0;0
"awersja";0;0;0;0;0;0;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0;8,77725604377457e-05;0
"azali";0;0;0,000129917197235781;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000306714360303267;0;0;0,000115337783150704
"azji";0,00050597541685365;0;0;0;0;0;0,000108747838293317;0;0,000512852502771576;0;0;0;0;0;0;0;0;0;0;0
"azyl";6,13212226300637e-05;0;0;0;0;0;0,000276771467127387;0;0;0;0;0;0;0;0;0;0,000390305613529562;0;0;0,000195695583218488
"a¿e";0;0;7,884198260045e-05;0;0;0;0;0;0;0;0;0,000291781123837274;0;0;0;0;0;0;0;0
"a¿eby";3,49116095308956e-05;0,00037272727151875;0,000188246275438462;0;0;0,000318332339433463;5,25241614306803e-05;5,16095922107973e-05;0;0;0,000314894734370501;5,80556914750708e-05;0;0;0;0;0;0;0;0
"a¿ebyœ";0;0,000170298520743719;0;0;0;0;0;0;0;0;0,000197828018990434;0;0;0;0;0;0;0;0;0
"a¿urowy";0;0;0;0;0;0;0;9,06507415822348e-05;0;0;0;0;0;0;0;0;0,000130101871176521;0;6,13503869497546e-05;9,78477916092441e-05
"bab";0;0;5,51081809200969e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000130101871176521;0;0,000184051160849264;0,000293543374827732
"baba";0;0;3,59465793143247e-05;0;0;0;0;0;0;8,40402381994095e-05;4,50980577903096e-05;0;0;0;0;0;0,000254592901803624;7,96221834102491e-05;0,000120054945398295;6,38252495924888e-05
"bab¹";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000130101871176521;0,000122065402948552;6,13503869497546e-05;9,78477916092441e-05
"babcia";0;0;0;0;0;0;0,000263980299975156;0;0;0;0;0;0;0;0;0;0;0;8,77725604377457e-05;0
"babê";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,77725604377457e-05;0,000279977083429192
"babilonu";0;0;0;0;0;0;0;0;0;0,00018432627315988;0;0,000145890561918637;0;0;0;0;0;0;0;0
"babka";0;0;0;0;0;0;0;0;0;0,000332926423260459;0;0;0;0;0;0;0,000224127304308847;0,000105141415203449;0,000792665204639734;0,000252844500632111
"babski";6,13212226300637e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000390305613529562;0,000122065402948552;0,000122700773899509;0
"baby";3,49116095308956e-05;3,38842974107954e-05;0;0;0;0;5,25241614306803e-05;0;0;0;3,93618417963126e-05;0;0;0;0;0;0,000296280180397235;0,000208484086040484;6,9856426923527e-05;0,000167121124511677
"bacz¹c";0,000245284890520255;0;0;0;0;0;9,22571557091291e-05;0;0;0;6,91379256457647e-05;0;0;0;0;0;0,000130101871176521;0;0;0
"baczenie";0;0;0;0;0;0;0;0;8,13681357645667e-05;0;0,000103440066351013;7,62830739642603e-05;0;0;0;0;9,73253540744218e-05;0;4,58944062717311e-05;7,31970330453521e-05
"bacznoœæ";0;0,000178090953699147;8,24495938750751e-05;0;0;0;0;6,78131332148905e-05;0,000162736271529133;0;0,000258600165877532;0;0;0;0;0;0;9,1313510365167e-05;0;0
"baczny";0,000209469657185374;0,000474380163751136;0;0;0;0;0;0;6,19257082909712e-05;0;3,93618417963126e-05;0;0;0;0;0;0,000148140090198617;0,000138989390693656;3,49282134617635e-05;0,000167121124511677
"baczyæ";7,92288392975043e-05;5,12649629610643e-05;4,74676033607063e-05;0;0,000134680134680135;0;0;0;9,36899798566543e-05;0;8,93282515483564e-05;4,39174352217831e-05;0;0;0;0;0;0,000105141415203449;0,000105688693951964;0,000126422250316056
"baæ";4,9239802726497e-05;7,96514465365737e-05;4,42508456410218e-05;0;0;9,97733788322797e-05;7,4080782352146e-05;0,000776435857573227;5,82272334985029e-05;0;0,000111032940104741;0,000163765053161073;0,00123802465487305;0;0;0;0;6,53441674635969e-05;0,000295579326800879;0,000157139918267072
"badacz";0;0;0;0;0;0;0,000830314401382162;0,00018130148316447;0;0;0;0;0;0;0;0;0;0;6,13503869497546e-05;0,000195695583218488
"badaæ";0,000316915357190017;0;9,49352067214126e-05;0;0,000404040404040404;0,000321078824851501;0,000516528925619835;0,000117123448114312;0;5,54877372100766e-05;8,93282515483564e-05;4,39174352217831e-05;0;0;0;0;0;0;2,64221734879911e-05;0
"badaj¹c";7,22822024076642e-05;0;6,49585986178907e-05;0;0;0;0;0;0,000128213125692894;0;0;0;0;0;0;0;0;0;0;0
"badanie";0;0;0;0;0,00161616161616162;0,00112377588698025;0,00206611570247934;0,000234246896228625;0;0;0;0;0;0;0;0;0;0;0,000158533040927947;0
"badany";0;0;0;0;0;0;0,000395970449962734;0,000259383781907345;0;0;0;0;0;0;0;0;0;0;0;0
"badawczy";0;0;0;0;0;0,000607871718104735;0,000361071163262021;0;7,09501650269245e-05;0;9,01961155806192e-05;0;0;0;0;0;8,4864300601208e-05;7,96221834102491e-05;8,00366302655301e-05;0
"bag";0;0;0;0;0;0;0;0;0;0;0;0;0,00545212269754224;0;0,00208928671310397;0,0106289925987037;0;0;0;0
"baga¿";0;0;0;0;0;0;0;9,06507415822348e-05;0;0,000128838535949804;0;0;0;0;0;0;0,000650509355882603;0;0,000306751934748773;0
"baggins";0;0;0;0;0;0;0;0;0;0;0;0;0,00992607996480288;0;0;0,00645034581531527;0;0;0;0
"bagginsa";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00832563432302597;0,00253582297319646;0;0;0;0;0
"bagnisko";0,000175461671458464;0;0;0;0;0;0;0;0,000622462752590502;0;0;0;0;0;0;0;0;0;0;0
"bagnisty";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000143884217966891;7,23165797597222e-05;0,000230675566301408
"bagno";0,000304239559869286;0;2,73414129549782e-05;0;0;0;0;0;5,39655733098351e-05;0;0,000205812844231488;0,00030355812739;0;0,00288722579810789;0;0;6,45488369723231e-05;0,000242246471127126;0;0,000436916470333142
"baj";8,77308357292318e-05;0;7,884198260045e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
